symbol,timestamp,observed_utc,n_options,call_oi,put_oi,put_call_oi_ratio,oi_weighted_mark_iv,underlying_price,historical_volatility
BTC-HISTVOL,2026-08-28T18:00:00Z,,,,,,,,47.93943938973997
ETH-HISTVOL,2026-08-28T18:00:00Z,,,,,,,,64.99961159616717
SOL-HISTVOL,2026-08-28T18:00:00Z,,,,,,,,71.67047196675989
BTC-HISTVOL,2026-08-28T19:00:00Z,,,,,,,,47.94459014586385
ETH-HISTVOL,2026-08-28T19:00:00Z,,,,,,,,64.99773524454561
SOL-HISTVOL,2026-08-28T19:00:00Z,,,,,,,,71.69502432372629
BTC-HISTVOL,2026-08-28T20:00:00Z,,,,,,,,47.98373983098509
ETH-HISTVOL,2026-08-28T20:00:00Z,,,,,,,,65.03591403837092
SOL-HISTVOL,2026-08-28T20:00:00Z,,,,,,,,72.13357558260873
BTC-HISTVOL,2026-08-28T21:00:00Z,,,,,,,,47.97779633703715
ETH-HISTVOL,2026-08-28T21:00:00Z,,,,,,,,65.05042906919648
SOL-HISTVOL,2026-08-28T21:00:00Z,,,,,,,,72.14391875663847
BTC-HISTVOL,2026-08-28T22:00:00Z,,,,,,,,47.98635292857167
ETH-HISTVOL,2026-08-28T22:00:00Z,,,,,,,,65.06842727814215
SOL-HISTVOL,2026-08-28T22:00:00Z,,,,,,,,72.18056544976089
BTC-HISTVOL,2026-08-28T23:00:00Z,,,,,,,,47.98470856457639
ETH-HISTVOL,2026-08-28T23:00:00Z,,,,,,,,65.06751389384105
SOL-HISTVOL,2026-08-28T23:00:00Z,,,,,,,,72.20817708596695
BTC-HISTVOL,2026-08-29T00:00:00Z,,,,,,,,48.04848829990336
ETH-HISTVOL,2026-08-29T00:00:00Z,,,,,,,,65.16044225155885
SOL-HISTVOL,2026-08-29T00:00:00Z,,,,,,,,72.28532277103227
BTC-HISTVOL,2026-08-29T01:00:00Z,,,,,,,,48.05063668807422
ETH-HISTVOL,2026-08-29T01:00:00Z,,,,,,,,65.15529233843905
SOL-HISTVOL,2026-08-29T01:00:00Z,,,,,,,,72.28528952041513
BTC-HISTVOL,2026-08-29T02:00:00Z,,,,,,,,48.05381107600057
ETH-HISTVOL,2026-08-29T02:00:00Z,,,,,,,,65.14988575517255
SOL-HISTVOL,2026-08-29T02:00:00Z,,,,,,,,72.2837555727271
BTC-HISTVOL,2026-08-29T03:00:00Z,,,,,,,,48.05507853193686
ETH-HISTVOL,2026-08-29T03:00:00Z,,,,,,,,65.15029781035305
SOL-HISTVOL,2026-08-29T03:00:00Z,,,,,,,,72.29358086779895
BTC-HISTVOL,2026-08-29T04:00:00Z,,,,,,,,48.0543076187727
ETH-HISTVOL,2026-08-29T04:00:00Z,,,,,,,,65.1534850383202
SOL-HISTVOL,2026-08-29T04:00:00Z,,,,,,,,72.29987704989018
BTC-HISTVOL,2026-08-29T05:00:00Z,,,,,,,,48.05082565183535
ETH-HISTVOL,2026-08-29T05:00:00Z,,,,,,,,65.15055466435118
SOL-HISTVOL,2026-08-29T05:00:00Z,,,,,,,,72.28048404843787
BTC-HISTVOL,2026-08-29T06:00:00Z,,,,,,,,48.05727067195604
ETH-HISTVOL,2026-08-29T06:00:00Z,,,,,,,,65.1582106489052
SOL-HISTVOL,2026-08-29T06:00:00Z,,,,,,,,72.27895176503549
BTC-HISTVOL,2026-08-29T07:00:00Z,,,,,,,,48.05727152464325
ETH-HISTVOL,2026-08-29T07:00:00Z,,,,,,,,65.15857068368507
SOL-HISTVOL,2026-08-29T07:00:00Z,,,,,,,,72.27988512602239
BTC-HISTVOL,2026-08-29T08:00:00Z,,,,,,,,47.96359996614962
ETH-HISTVOL,2026-08-29T08:00:00Z,,,,,,,,65.09810018892149
SOL-HISTVOL,2026-08-29T08:00:00Z,,,,,,,,72.2661529958309
BTC-HISTVOL,2026-08-29T09:00:00Z,,,,,,,,47.97433611351715
ETH-HISTVOL,2026-08-29T09:00:00Z,,,,,,,,65.09849075793029
SOL-HISTVOL,2026-08-29T09:00:00Z,,,,,,,,72.26996965429149
BTC-HISTVOL,2026-08-29T10:00:00Z,,,,,,,,47.97408934858834
ETH-HISTVOL,2026-08-29T10:00:00Z,,,,,,,,65.08606045923432
SOL-HISTVOL,2026-08-29T10:00:00Z,,,,,,,,72.26155287992317
BTC-HISTVOL,2026-08-29T11:00:00Z,,,,,,,,47.95992034908968
ETH-HISTVOL,2026-08-29T11:00:00Z,,,,,,,,65.0716265945951
SOL-HISTVOL,2026-08-29T11:00:00Z,,,,,,,,72.22357054189565
BTC-HISTVOL,2026-08-29T12:00:00Z,,,,,,,,47.95966429740586
ETH-HISTVOL,2026-08-29T12:00:00Z,,,,,,,,65.06743915610805
SOL-HISTVOL,2026-08-29T12:00:00Z,,,,,,,,72.22345468900181
BTC-HISTVOL,2026-08-29T13:00:00Z,,,,,,,,47.95907638149546
ETH-HISTVOL,2026-08-29T13:00:00Z,,,,,,,,65.06549199656051
SOL-HISTVOL,2026-08-29T13:00:00Z,,,,,,,,72.21929720838135
BTC-HISTVOL,2026-08-29T14:00:00Z,,,,,,,,47.9483440072965
ETH-HISTVOL,2026-08-29T14:00:00Z,,,,,,,,65.0535030670964
SOL-HISTVOL,2026-08-29T14:00:00Z,,,,,,,,72.22018844223805
BTC-HISTVOL,2026-08-29T15:00:00Z,,,,,,,,47.94908923336231
ETH-HISTVOL,2026-08-29T15:00:00Z,,,,,,,,65.04670195188928
SOL-HISTVOL,2026-08-29T15:00:00Z,,,,,,,,72.22243340645109
BTC-HISTVOL,2026-08-29T16:00:00Z,,,,,,,,47.98670621304002
ETH-HISTVOL,2026-08-29T16:00:00Z,,,,,,,,65.09259086975504
SOL-HISTVOL,2026-08-29T16:00:00Z,,,,,,,,72.59364524270774
BTC-HISTVOL,2026-08-29T17:00:00Z,,,,,,,,47.90872136546874
ETH-HISTVOL,2026-08-29T17:00:00Z,,,,,,,,64.98660275933925
SOL-HISTVOL,2026-08-29T17:00:00Z,,,,,,,,72.56885301461057
BTC-HISTVOL,2026-08-29T18:00:00Z,,,,,,,,47.90538410342212
ETH-HISTVOL,2026-08-29T18:00:00Z,,,,,,,,64.98974536727555
SOL-HISTVOL,2026-08-29T18:00:00Z,,,,,,,,72.56345031746686
BTC-HISTVOL,2026-08-29T19:00:00Z,,,,,,,,47.89870713740446
ETH-HISTVOL,2026-08-29T19:00:00Z,,,,,,,,64.96529729886257
SOL-HISTVOL,2026-08-29T19:00:00Z,,,,,,,,72.55340278537466
BTC-HISTVOL,2026-08-29T20:00:00Z,,,,,,,,47.89469764156835
ETH-HISTVOL,2026-08-29T20:00:00Z,,,,,,,,64.96178304525144
SOL-HISTVOL,2026-08-29T20:00:00Z,,,,,,,,72.5327206489836
BTC-HISTVOL,2026-08-29T21:00:00Z,,,,,,,,47.89408419072628
ETH-HISTVOL,2026-08-29T21:00:00Z,,,,,,,,64.94776326674842
SOL-HISTVOL,2026-08-29T21:00:00Z,,,,,,,,72.54020075318564
BTC-HISTVOL,2026-08-29T22:00:00Z,,,,,,,,47.89372129562244
ETH-HISTVOL,2026-08-29T22:00:00Z,,,,,,,,64.94781483079534
SOL-HISTVOL,2026-08-29T22:00:00Z,,,,,,,,72.5376740856729
BTC-HISTVOL,2026-08-29T23:00:00Z,,,,,,,,47.893984157474016
ETH-HISTVOL,2026-08-29T23:00:00Z,,,,,,,,64.9478837071857
SOL-HISTVOL,2026-08-29T23:00:00Z,,,,,,,,72.54158833230451
BTC-HISTVOL,2026-08-30T00:00:00Z,,,,,,,,47.89400967052704
ETH-HISTVOL,2026-08-30T00:00:00Z,,,,,,,,64.94844065311597
SOL-HISTVOL,2026-08-30T00:00:00Z,,,,,,,,72.57345349615396
BTC-HISTVOL,2026-08-30T01:00:00Z,,,,,,,,47.87684640318129
ETH-HISTVOL,2026-08-30T01:00:00Z,,,,,,,,64.95252478282207
SOL-HISTVOL,2026-08-30T01:00:00Z,,,,,,,,72.56251559860016
BTC-HISTVOL,2026-08-30T02:00:00Z,,,,,,,,47.87748753259324
ETH-HISTVOL,2026-08-30T02:00:00Z,,,,,,,,64.95320720502997
SOL-HISTVOL,2026-08-30T02:00:00Z,,,,,,,,72.57951721623283
BTC-HISTVOL,2026-08-30T03:00:00Z,,,,,,,,47.88187415422184
ETH-HISTVOL,2026-08-30T03:00:00Z,,,,,,,,64.95369232581199
SOL-HISTVOL,2026-08-30T03:00:00Z,,,,,,,,72.57839739596078
BTC-HISTVOL,2026-08-30T04:00:00Z,,,,,,,,47.875874241817314
ETH-HISTVOL,2026-08-30T04:00:00Z,,,,,,,,64.95419129578615
SOL-HISTVOL,2026-08-30T04:00:00Z,,,,,,,,72.56072017574698
BTC-HISTVOL,2026-08-30T05:00:00Z,,,,,,,,47.87209362329419
ETH-HISTVOL,2026-08-30T05:00:00Z,,,,,,,,64.9531456543623
SOL-HISTVOL,2026-08-30T05:00:00Z,,,,,,,,72.54741440902019
BTC-HISTVOL,2026-08-30T06:00:00Z,,,,,,,,47.86956786895245
ETH-HISTVOL,2026-08-30T06:00:00Z,,,,,,,,64.95238182252427
SOL-HISTVOL,2026-08-30T06:00:00Z,,,,,,,,72.54394840249928
BTC-HISTVOL,2026-08-30T07:00:00Z,,,,,,,,47.86875283393578
ETH-HISTVOL,2026-08-30T07:00:00Z,,,,,,,,64.94543460327688
SOL-HISTVOL,2026-08-30T07:00:00Z,,,,,,,,72.53449817241084
BTC-HISTVOL,2026-08-30T08:00:00Z,,,,,,,,47.87722047843933
ETH-HISTVOL,2026-08-30T08:00:00Z,,,,,,,,64.95179574087015
SOL-HISTVOL,2026-08-30T08:00:00Z,,,,,,,,72.54785419739167
BTC-HISTVOL,2026-08-30T09:00:00Z,,,,,,,,47.887710724118406
ETH-HISTVOL,2026-08-30T09:00:00Z,,,,,,,,64.9602485965155
SOL-HISTVOL,2026-08-30T09:00:00Z,,,,,,,,72.58531590267988
BTC-HISTVOL,2026-08-30T10:00:00Z,,,,,,,,47.87657276539591
ETH-HISTVOL,2026-08-30T10:00:00Z,,,,,,,,64.95519183604434
SOL-HISTVOL,2026-08-30T10:00:00Z,,,,,,,,72.57877149538295
BTC-HISTVOL,2026-08-30T11:00:00Z,,,,,,,,47.87304415513751
ETH-HISTVOL,2026-08-30T11:00:00Z,,,,,,,,64.9532136151489
SOL-HISTVOL,2026-08-30T11:00:00Z,,,,,,,,72.57506544195051
BTC-HISTVOL,2026-08-30T12:00:00Z,,,,,,,,47.88211620072292
ETH-HISTVOL,2026-08-30T12:00:00Z,,,,,,,,64.96474268281628
SOL-HISTVOL,2026-08-30T12:00:00Z,,,,,,,,72.61058609039081
BTC-HISTVOL,2026-08-30T13:00:00Z,,,,,,,,47.88195385608456
ETH-HISTVOL,2026-08-30T13:00:00Z,,,,,,,,64.96332863315087
SOL-HISTVOL,2026-08-30T13:00:00Z,,,,,,,,72.61011100119903
BTC-HISTVOL,2026-08-30T14:00:00Z,,,,,,,,48.03017143277456
ETH-HISTVOL,2026-08-30T14:00:00Z,,,,,,,,64.97757269533807
SOL-HISTVOL,2026-08-30T14:00:00Z,,,,,,,,72.75271528342375
BTC-HISTVOL,2026-08-30T15:00:00Z,,,,,,,,48.033981220292
ETH-HISTVOL,2026-08-30T15:00:00Z,,,,,,,,64.99056226385822
SOL-HISTVOL,2026-08-30T15:00:00Z,,,,,,,,72.89762413796001
BTC-HISTVOL,2026-08-30T16:00:00Z,,,,,,,,48.03674247397424
ETH-HISTVOL,2026-08-30T16:00:00Z,,,,,,,,64.99126019351115
SOL-HISTVOL,2026-08-30T16:00:00Z,,,,,,,,72.91445951390398
BTC-HISTVOL,2026-08-30T17:00:00Z,,,,,,,,48.035257720249525
ETH-HISTVOL,2026-08-30T17:00:00Z,,,,,,,,64.99493871215631
SOL-HISTVOL,2026-08-30T17:00:00Z,,,,,,,,72.94361223980577
BTC-HISTVOL,2026-08-30T18:00:00Z,,,,,,,,48.140467503870894
ETH-HISTVOL,2026-08-30T18:00:00Z,,,,,,,,65.680068056813
SOL-HISTVOL,2026-08-30T18:00:00Z,,,,,,,,72.99838397526119
BTC-HISTVOL,2026-08-30T19:00:00Z,,,,,,,,48.18063952437001
ETH-HISTVOL,2026-08-30T19:00:00Z,,,,,,,,65.83914686056335
SOL-HISTVOL,2026-08-30T19:00:00Z,,,,,,,,73.02578422403228
BTC-HISTVOL,2026-08-30T20:00:00Z,,,,,,,,48.18067073480224
ETH-HISTVOL,2026-08-30T20:00:00Z,,,,,,,,65.84593306811782
SOL-HISTVOL,2026-08-30T20:00:00Z,,,,,,,,73.03460103303739
BTC-HISTVOL,2026-08-30T21:00:00Z,,,,,,,,48.1905043509481
ETH-HISTVOL,2026-08-30T21:00:00Z,,,,,,,,65.85923195465065
SOL-HISTVOL,2026-08-30T21:00:00Z,,,,,,,,73.14930114023748
BTC-HISTVOL,2026-08-30T22:00:00Z,,,,,,,,48.219487666636745
ETH-HISTVOL,2026-08-30T22:00:00Z,,,,,,,,65.9080760609376
SOL-HISTVOL,2026-08-30T22:00:00Z,,,,,,,,73.31375225021642
BTC-HISTVOL,2026-08-30T23:00:00Z,,,,,,,,48.219088931098334
ETH-HISTVOL,2026-08-30T23:00:00Z,,,,,,,,65.93038742742108
SOL-HISTVOL,2026-08-30T23:00:00Z,,,,,,,,73.32580587862105
BTC-HISTVOL,2026-08-31T00:00:00Z,,,,,,,,48.24024178276128
ETH-HISTVOL,2026-08-31T00:00:00Z,,,,,,,,65.9682459597518
SOL-HISTVOL,2026-08-31T00:00:00Z,,,,,,,,73.38816233524925
BTC-HISTVOL,2026-08-31T01:00:00Z,,,,,,,,48.45991572669668
ETH-HISTVOL,2026-08-31T01:00:00Z,,,,,,,,66.82708563369067
SOL-HISTVOL,2026-08-31T01:00:00Z,,,,,,,,74.01488439679932
BTC-HISTVOL,2026-08-31T02:00:00Z,,,,,,,,48.48237237500314
ETH-HISTVOL,2026-08-31T02:00:00Z,,,,,,,,66.85943066784706
SOL-HISTVOL,2026-08-31T02:00:00Z,,,,,,,,74.03115665575534
BTC-HISTVOL,2026-08-31T03:00:00Z,,,,,,,,48.51780333765488
ETH-HISTVOL,2026-08-31T03:00:00Z,,,,,,,,66.93062688149718
SOL-HISTVOL,2026-08-31T03:00:00Z,,,,,,,,74.09580984342455
BTC-HISTVOL,2026-08-31T04:00:00Z,,,,,,,,48.529368692926425
ETH-HISTVOL,2026-08-31T04:00:00Z,,,,,,,,66.93367926701994
SOL-HISTVOL,2026-08-31T04:00:00Z,,,,,,,,74.09022857139375
BTC-HISTVOL,2026-08-31T05:00:00Z,,,,,,,,48.563947958406175
ETH-HISTVOL,2026-08-31T05:00:00Z,,,,,,,,66.98970816554169
SOL-HISTVOL,2026-08-31T05:00:00Z,,,,,,,,74.12982807963643
BTC-HISTVOL,2026-08-31T06:00:00Z,,,,,,,,48.57065678882549
ETH-HISTVOL,2026-08-31T06:00:00Z,,,,,,,,66.99284445796376
SOL-HISTVOL,2026-08-31T06:00:00Z,,,,,,,,74.16434680037003
BTC-HISTVOL,2026-08-31T07:00:00Z,,,,,,,,48.636280483404974
ETH-HISTVOL,2026-08-31T07:00:00Z,,,,,,,,67.10254749226551
SOL-HISTVOL,2026-08-31T07:00:00Z,,,,,,,,74.39650190096677
BTC-HISTVOL,2026-08-31T08:00:00Z,,,,,,,,48.63784240521476
ETH-HISTVOL,2026-08-31T08:00:00Z,,,,,,,,67.10230546524949
SOL-HISTVOL,2026-08-31T08:00:00Z,,,,,,,,74.39448717554073
BTC-HISTVOL,2026-08-31T09:00:00Z,,,,,,,,48.64250702285278
ETH-HISTVOL,2026-08-31T09:00:00Z,,,,,,,,67.10307537054706
SOL-HISTVOL,2026-08-31T09:00:00Z,,,,,,,,74.40397813297093
BTC-HISTVOL,2026-08-31T10:00:00Z,,,,,,,,48.67399011091141
ETH-HISTVOL,2026-08-31T10:00:00Z,,,,,,,,67.11341770372292
SOL-HISTVOL,2026-08-31T10:00:00Z,,,,,,,,74.41103200933381
BTC-HISTVOL,2026-08-31T11:00:00Z,,,,,,,,48.674522525163546
ETH-HISTVOL,2026-08-31T11:00:00Z,,,,,,,,67.1132390073125
SOL-HISTVOL,2026-08-31T11:00:00Z,,,,,,,,74.41471397352487
BTC-HISTVOL,2026-08-31T12:00:00Z,,,,,,,,48.68362765647224
ETH-HISTVOL,2026-08-31T12:00:00Z,,,,,,,,67.13597847408653
SOL-HISTVOL,2026-08-31T12:00:00Z,,,,,,,,74.45935622216933
BTC-HISTVOL,2026-08-31T13:00:00Z,,,,,,,,48.74618595421078
ETH-HISTVOL,2026-08-31T13:00:00Z,,,,,,,,67.16216564912668
SOL-HISTVOL,2026-08-31T13:00:00Z,,,,,,,,74.46915886356011
BTC-HISTVOL,2026-08-31T14:00:00Z,,,,,,,,48.806038761434365
ETH-HISTVOL,2026-08-31T14:00:00Z,,,,,,,,67.1706468982999
SOL-HISTVOL,2026-08-31T14:00:00Z,,,,,,,,74.53259093378456
BTC-HISTVOL,2026-08-31T15:00:00Z,,,,,,,,48.80808967640312
ETH-HISTVOL,2026-08-31T15:00:00Z,,,,,,,,67.20885095733661
SOL-HISTVOL,2026-08-31T15:00:00Z,,,,,,,,74.55679016981153
BTC-HISTVOL,2026-08-31T16:00:00Z,,,,,,,,49.01635327591397
ETH-HISTVOL,2026-08-31T16:00:00Z,,,,,,,,67.4254049760818
SOL-HISTVOL,2026-08-31T16:00:00Z,,,,,,,,74.7556933630829
BTC-HISTVOL,2026-08-31T17:00:00Z,,,,,,,,49.01528091897016
ETH-HISTVOL,2026-08-31T17:00:00Z,,,,,,,,67.42433548553018
SOL-HISTVOL,2026-08-31T17:00:00Z,,,,,,,,74.8135082474739
BTC-HISTVOL,2026-08-31T18:00:00Z,,,,,,,,49.01576221693806
ETH-HISTVOL,2026-08-31T18:00:00Z,,,,,,,,67.42458108531675
SOL-HISTVOL,2026-08-31T18:00:00Z,,,,,,,,74.80536359957463
BTC-HISTVOL,2026-08-31T19:00:00Z,,,,,,,,49.035880162702426
ETH-HISTVOL,2026-08-31T19:00:00Z,,,,,,,,67.42099045610237
SOL-HISTVOL,2026-08-31T19:00:00Z,,,,,,,,74.90403361109308
BTC-HISTVOL,2026-08-31T20:00:00Z,,,,,,,,49.03602571960162
ETH-HISTVOL,2026-08-31T20:00:00Z,,,,,,,,67.41330064828507
SOL-HISTVOL,2026-08-31T20:00:00Z,,,,,,,,74.98980211123296
BTC-HISTVOL,2026-08-31T21:00:00Z,,,,,,,,49.04183117330507
ETH-HISTVOL,2026-08-31T21:00:00Z,,,,,,,,67.41851767781364
SOL-HISTVOL,2026-08-31T21:00:00Z,,,,,,,,75.09747908358338
BTC-HISTVOL,2026-08-31T22:00:00Z,,,,,,,,49.04177903686617
ETH-HISTVOL,2026-08-31T22:00:00Z,,,,,,,,67.44295723189238
SOL-HISTVOL,2026-08-31T22:00:00Z,,,,,,,,75.09934143554494
BTC-HISTVOL,2026-08-31T23:00:00Z,,,,,,,,49.044536271867074
ETH-HISTVOL,2026-08-31T23:00:00Z,,,,,,,,67.4442372517498
SOL-HISTVOL,2026-08-31T23:00:00Z,,,,,,,,75.0889932150284
BTC-HISTVOL,2026-09-01T00:00:00Z,,,,,,,,49.08961014222216
BTC-OPTIONS,2026-09-01T00:00:00Z,2026-09-01T02:42:08Z,978.0,257983.7,145504.0,0.564005,47.6945,78399.25,
ETH-HISTVOL,2026-09-01T00:00:00Z,,,,,,,,67.4491821815233
ETH-OPTIONS,2026-09-01T00:00:00Z,2026-09-01T02:42:08Z,838.0,1091513.0,592125.0,0.542481,62.789,2460.64,
SOL-HISTVOL,2026-09-01T00:00:00Z,,,,,,,,74.98377408862828
BTC-HISTVOL,2026-09-01T01:00:00Z,,,,,,,,49.08943431014667
ETH-HISTVOL,2026-09-01T01:00:00Z,,,,,,,,67.45009301140153
SOL-HISTVOL,2026-09-01T01:00:00Z,,,,,,,,74.9794292191685
BTC-HISTVOL,2026-09-01T02:00:00Z,,,,,,,,49.090738217784256
ETH-HISTVOL,2026-09-01T02:00:00Z,,,,,,,,67.45391167839503
SOL-HISTVOL,2026-09-01T02:00:00Z,,,,,,,,74.97829027482679
BTC-HISTVOL,2026-09-01T03:00:00Z,,,,,,,,49.114666743237386
ETH-HISTVOL,2026-09-01T03:00:00Z,,,,,,,,67.47195694100755
SOL-HISTVOL,2026-09-01T03:00:00Z,,,,,,,,74.97913949976542
