symbol,timestamp,funding_rate,funding_interval_hours
SOLUSDT,2024-11-04T16:00:00Z,6.216e-05,8
BTCUSDT,2024-11-05T00:00:00Z,0.0001,8
ETHUSDT,2024-11-05T00:00:00Z,0.0001,8
SOLUSDT,2024-11-05T00:00:00Z,5.868e-05,8
BTCUSDT,2024-11-05T08:00:00Z,0.0001,8
ETHUSDT,2024-11-05T08:00:00Z,0.0001,8
SOLUSDT,2024-11-05T08:00:00Z,4.51e-05,8
BTCUSDT,2024-11-05T16:00:00Z,0.0001,8
ETHUSDT,2024-11-05T16:00:00Z,0.0001,8
SOLUSDT,2024-11-05T16:00:00Z,7.17e-06,8
BTCUSDT,2024-11-06T00:00:00Z,0.0001,8
ETHUSDT,2024-11-06T00:00:00Z,9.511e-05,8
SOLUSDT,2024-11-06T00:00:00Z,-1.892e-05,8
BTCUSDT,2024-11-06T08:00:00Z,0.0001,8
ETHUSDT,2024-11-06T08:00:00Z,0.0001,8
SOLUSDT,2024-11-06T08:00:00Z,0.0001,8
BTCUSDT,2024-11-06T16:00:00Z,0.0001,8
ETHUSDT,2024-11-06T16:00:00Z,0.0001,8
SOLUSDT,2024-11-06T16:00:00Z,0.0001,8
BTCUSDT,2024-11-07T00:00:00Z,0.0001,8
ETHUSDT,2024-11-07T00:00:00Z,0.0001,8
SOLUSDT,2024-11-07T00:00:00Z,0.0001,8
BTCUSDT,2024-11-07T08:00:00Z,0.0001,8
ETHUSDT,2024-11-07T08:00:00Z,0.00014885,8
SOLUSDT,2024-11-07T08:00:00Z,0.0001,8
BTCUSDT,2024-11-07T16:00:00Z,0.0001,8
ETHUSDT,2024-11-07T16:00:00Z,0.0001,8
SOLUSDT,2024-11-07T16:00:00Z,0.0001,8
BTCUSDT,2024-11-08T00:00:00Z,0.0001,8
ETHUSDT,2024-11-08T00:00:00Z,0.0001,8
SOLUSDT,2024-11-08T00:00:00Z,0.0001,8
BTCUSDT,2024-11-08T08:00:00Z,0.0001,8
ETHUSDT,2024-11-08T08:00:00Z,0.0001,8
SOLUSDT,2024-11-08T08:00:00Z,0.0001,8
BTCUSDT,2024-11-08T16:00:00Z,0.0001,8
ETHUSDT,2024-11-08T16:00:00Z,0.0001,8
SOLUSDT,2024-11-08T16:00:00Z,0.0001,8
BTCUSDT,2024-11-09T00:00:00Z,0.0001,8
ETHUSDT,2024-11-09T00:00:00Z,0.0001,8
SOLUSDT,2024-11-09T00:00:00Z,0.0001,8
BTCUSDT,2024-11-09T08:00:00Z,0.0001,8
ETHUSDT,2024-11-09T08:00:00Z,0.0001,8
SOLUSDT,2024-11-09T08:00:00Z,0.0001,8
BTCUSDT,2024-11-09T16:00:00Z,0.0001,8
ETHUSDT,2024-11-09T16:00:00Z,0.0001,8
SOLUSDT,2024-11-09T16:00:00Z,0.0001,8
BTCUSDT,2024-11-10T00:00:00Z,0.0001,8
ETHUSDT,2024-11-10T00:00:00Z,0.0001,8
SOLUSDT,2024-11-10T00:00:00Z,0.0001,8
BTCUSDT,2024-11-10T08:00:00Z,0.00025603,8
ETHUSDT,2024-11-10T08:00:00Z,0.0001,8
SOLUSDT,2024-11-10T08:00:00Z,0.00019071,8
BTCUSDT,2024-11-10T16:00:00Z,0.00014113,8
ETHUSDT,2024-11-10T16:00:00Z,0.00026708,8
SOLUSDT,2024-11-10T16:00:00Z,0.00041975,8
BTCUSDT,2024-11-11T00:00:00Z,0.00036878,8
ETHUSDT,2024-11-11T00:00:00Z,0.00028976,8
SOLUSDT,2024-11-11T00:00:00Z,0.00034668,8
BTCUSDT,2024-11-11T08:00:00Z,0.0001,8
ETHUSDT,2024-11-11T08:00:00Z,0.0001881,8
SOLUSDT,2024-11-11T08:00:00Z,0.00011081,8
BTCUSDT,2024-11-11T16:00:00Z,0.0001,8
ETHUSDT,2024-11-11T16:00:00Z,0.00017298,8
SOLUSDT,2024-11-11T16:00:00Z,0.00022373,8
BTCUSDT,2024-11-12T00:00:00Z,0.00049133,8
ETHUSDT,2024-11-12T00:00:00Z,0.00017687,8
SOLUSDT,2024-11-12T00:00:00Z,0.00035969,8
BTCUSDT,2024-11-12T08:00:00Z,0.00043737,8
ETHUSDT,2024-11-12T08:00:00Z,0.0005762,8
SOLUSDT,2024-11-12T08:00:00Z,0.00043733,8
BTCUSDT,2024-11-12T16:00:00Z,0.00038754,8
ETHUSDT,2024-11-12T16:00:00Z,0.00046001,8
SOLUSDT,2024-11-12T16:00:00Z,0.00048819,8
BTCUSDT,2024-11-13T00:00:00Z,0.0001,8
ETHUSDT,2024-11-13T00:00:00Z,0.00013607,8
SOLUSDT,2024-11-13T00:00:00Z,0.00032823,8
BTCUSDT,2024-11-13T08:00:00Z,0.00013101,8
ETHUSDT,2024-11-13T08:00:00Z,0.00033556,8
SOLUSDT,2024-11-13T08:00:00Z,0.00020936,8
BTCUSDT,2024-11-13T16:00:00Z,0.00021856,8
ETHUSDT,2024-11-13T16:00:00Z,0.00012894,8
SOLUSDT,2024-11-13T16:00:00Z,0.00022016,8
BTCUSDT,2024-11-14T00:00:00Z,0.0001,8
ETHUSDT,2024-11-14T00:00:00Z,0.0001058,8
SOLUSDT,2024-11-14T00:00:00Z,0.00020764,8
BTCUSDT,2024-11-14T08:00:00Z,0.0001,8
ETHUSDT,2024-11-14T08:00:00Z,0.0001,8
SOLUSDT,2024-11-14T08:00:00Z,0.00022462,8
BTCUSDT,2024-11-14T16:00:00Z,0.0001,8
ETHUSDT,2024-11-14T16:00:00Z,0.0001,8
SOLUSDT,2024-11-14T16:00:00Z,0.0001,8
BTCUSDT,2024-11-15T00:00:00Z,0.0001,8
ETHUSDT,2024-11-15T00:00:00Z,0.00013133,8
SOLUSDT,2024-11-15T00:00:00Z,0.0001,8
BTCUSDT,2024-11-15T08:00:00Z,0.0001,8
ETHUSDT,2024-11-15T08:00:00Z,0.00013108,8
SOLUSDT,2024-11-15T08:00:00Z,0.0001,8
BTCUSDT,2024-11-15T16:00:00Z,0.00010977,8
ETHUSDT,2024-11-15T16:00:00Z,0.0001,8
SOLUSDT,2024-11-15T16:00:00Z,0.0001,8
BTCUSDT,2024-11-16T00:00:00Z,0.0001,8
ETHUSDT,2024-11-16T00:00:00Z,0.00018215,8
SOLUSDT,2024-11-16T00:00:00Z,0.0001,8
BTCUSDT,2024-11-16T08:00:00Z,0.0001,8
ETHUSDT,2024-11-16T08:00:00Z,0.0001,8
SOLUSDT,2024-11-16T08:00:00Z,0.00023693,8
BTCUSDT,2024-11-16T16:00:00Z,0.00013231,8
ETHUSDT,2024-11-16T16:00:00Z,0.00011351,8
SOLUSDT,2024-11-16T16:00:00Z,0.00016028,8
BTCUSDT,2024-11-17T00:00:00Z,0.00015765,8
ETHUSDT,2024-11-17T00:00:00Z,0.0001,8
SOLUSDT,2024-11-17T00:00:00Z,0.0001,8
BTCUSDT,2024-11-17T08:00:00Z,0.0001,8
ETHUSDT,2024-11-17T08:00:00Z,0.0001,8
SOLUSDT,2024-11-17T08:00:00Z,0.00044518,8
BTCUSDT,2024-11-17T16:00:00Z,0.00010577,8
ETHUSDT,2024-11-17T16:00:00Z,0.00019685,8
SOLUSDT,2024-11-17T16:00:00Z,0.00021627,8
BTCUSDT,2024-11-18T00:00:00Z,0.0001,8
ETHUSDT,2024-11-18T00:00:00Z,0.00019865,8
SOLUSDT,2024-11-18T00:00:00Z,0.00023762,8
BTCUSDT,2024-11-18T08:00:00Z,0.0003645,8
ETHUSDT,2024-11-18T08:00:00Z,0.00031651,8
SOLUSDT,2024-11-18T08:00:00Z,0.0001653,8
BTCUSDT,2024-11-18T16:00:00Z,0.00021318,8
ETHUSDT,2024-11-18T16:00:00Z,0.00019762,8
SOLUSDT,2024-11-18T16:00:00Z,0.0002213,8
BTCUSDT,2024-11-19T00:00:00Z,0.00021606,8
ETHUSDT,2024-11-19T00:00:00Z,0.00040458,8
SOLUSDT,2024-11-19T00:00:00Z,0.00022018,8
BTCUSDT,2024-11-19T08:00:00Z,0.00030216,8
ETHUSDT,2024-11-19T08:00:00Z,0.00021234,8
SOLUSDT,2024-11-19T08:00:00Z,0.00019184,8
BTCUSDT,2024-11-19T16:00:00Z,0.00017959,8
ETHUSDT,2024-11-19T16:00:00Z,0.00015353,8
SOLUSDT,2024-11-19T16:00:00Z,0.00012644,8
BTCUSDT,2024-11-20T00:00:00Z,0.0001,8
ETHUSDT,2024-11-20T00:00:00Z,0.00017369,8
SOLUSDT,2024-11-20T00:00:00Z,0.0001,8
BTCUSDT,2024-11-20T08:00:00Z,0.0001,8
ETHUSDT,2024-11-20T08:00:00Z,0.00019505,8
SOLUSDT,2024-11-20T08:00:00Z,0.0001,8
BTCUSDT,2024-11-20T16:00:00Z,0.0001,8
ETHUSDT,2024-11-20T16:00:00Z,0.00013619,8
SOLUSDT,2024-11-20T16:00:00Z,0.0001,8
BTCUSDT,2024-11-21T00:00:00Z,0.0001,8
ETHUSDT,2024-11-21T00:00:00Z,0.0001,8
SOLUSDT,2024-11-21T00:00:00Z,0.0001,8
BTCUSDT,2024-11-21T08:00:00Z,0.0001,8
ETHUSDT,2024-11-21T08:00:00Z,0.0001,8
SOLUSDT,2024-11-21T08:00:00Z,0.0001,8
BTCUSDT,2024-11-21T16:00:00Z,0.0001,8
ETHUSDT,2024-11-21T16:00:00Z,0.00020146,8
SOLUSDT,2024-11-21T16:00:00Z,0.0001,8
BTCUSDT,2024-11-22T00:00:00Z,0.0001,8
ETHUSDT,2024-11-22T00:00:00Z,0.0003418,8
SOLUSDT,2024-11-22T00:00:00Z,0.00043945,8
BTCUSDT,2024-11-22T08:00:00Z,0.0001,8
ETHUSDT,2024-11-22T08:00:00Z,0.00029201,8
SOLUSDT,2024-11-22T08:00:00Z,0.00022593,8
BTCUSDT,2024-11-22T16:00:00Z,0.0001,8
ETHUSDT,2024-11-22T16:00:00Z,0.00022123,8
SOLUSDT,2024-11-22T16:00:00Z,0.0001702,8
BTCUSDT,2024-11-23T00:00:00Z,0.0001,8
ETHUSDT,2024-11-23T00:00:00Z,0.00015103,8
SOLUSDT,2024-11-23T00:00:00Z,0.0001,8
BTCUSDT,2024-11-23T08:00:00Z,0.0001,8
ETHUSDT,2024-11-23T08:00:00Z,0.00032558,8
SOLUSDT,2024-11-23T08:00:00Z,0.00028946,8
BTCUSDT,2024-11-23T16:00:00Z,0.0001,8
ETHUSDT,2024-11-23T16:00:00Z,0.00037006,8
SOLUSDT,2024-11-23T16:00:00Z,0.00025577,8
BTCUSDT,2024-11-24T00:00:00Z,0.0001,8
ETHUSDT,2024-11-24T00:00:00Z,0.00027011,8
SOLUSDT,2024-11-24T00:00:00Z,0.00018175,8
BTCUSDT,2024-11-24T08:00:00Z,0.00016148,8
ETHUSDT,2024-11-24T08:00:00Z,0.00023721,8
SOLUSDT,2024-11-24T08:00:00Z,0.00033189,8
BTCUSDT,2024-11-24T16:00:00Z,0.00023228,8
ETHUSDT,2024-11-24T16:00:00Z,0.00027264,8
SOLUSDT,2024-11-24T16:00:00Z,0.00025244,8
BTCUSDT,2024-11-25T00:00:00Z,0.00021035,8
ETHUSDT,2024-11-25T00:00:00Z,0.00017259,8
SOLUSDT,2024-11-25T00:00:00Z,0.00014445,8
BTCUSDT,2024-11-25T08:00:00Z,0.0001,8
ETHUSDT,2024-11-25T08:00:00Z,0.00023935,8
SOLUSDT,2024-11-25T08:00:00Z,0.00019888,8
BTCUSDT,2024-11-25T16:00:00Z,0.00025233,8
ETHUSDT,2024-11-25T16:00:00Z,0.00031797,8
SOLUSDT,2024-11-25T16:00:00Z,0.00010485,8
BTCUSDT,2024-11-26T00:00:00Z,0.00021902,8
ETHUSDT,2024-11-26T00:00:00Z,0.0002448,8
SOLUSDT,2024-11-26T00:00:00Z,0.0001,8
BTCUSDT,2024-11-26T08:00:00Z,0.00017936,8
ETHUSDT,2024-11-26T08:00:00Z,0.0001227,8
SOLUSDT,2024-11-26T08:00:00Z,0.0001,8
BTCUSDT,2024-11-26T16:00:00Z,0.00029599,8
ETHUSDT,2024-11-26T16:00:00Z,0.0001819,8
SOLUSDT,2024-11-26T16:00:00Z,0.0001,8
BTCUSDT,2024-11-27T00:00:00Z,0.00031205,8
ETHUSDT,2024-11-27T00:00:00Z,0.00021068,8
SOLUSDT,2024-11-27T00:00:00Z,0.0001,8
BTCUSDT,2024-11-27T08:00:00Z,0.00016795,8
ETHUSDT,2024-11-27T08:00:00Z,0.00020895,8
SOLUSDT,2024-11-27T08:00:00Z,0.0001,8
BTCUSDT,2024-11-27T16:00:00Z,0.0001,8
ETHUSDT,2024-11-27T16:00:00Z,0.00015706,8
SOLUSDT,2024-11-27T16:00:00Z,0.0001,8
BTCUSDT,2024-11-28T00:00:00Z,0.0001,8
ETHUSDT,2024-11-28T00:00:00Z,0.00015948,8
SOLUSDT,2024-11-28T00:00:00Z,0.0001,8
BTCUSDT,2024-11-28T08:00:00Z,0.00014326,8
ETHUSDT,2024-11-28T08:00:00Z,0.0001647,8
SOLUSDT,2024-11-28T08:00:00Z,0.0001,8
BTCUSDT,2024-11-28T16:00:00Z,0.00011859,8
ETHUSDT,2024-11-28T16:00:00Z,0.0001,8
SOLUSDT,2024-11-28T16:00:00Z,0.0001,8
BTCUSDT,2024-11-29T00:00:00Z,0.00020619,8
ETHUSDT,2024-11-29T00:00:00Z,0.0001,8
SOLUSDT,2024-11-29T00:00:00Z,0.0001,8
BTCUSDT,2024-11-29T08:00:00Z,0.00011747,8
ETHUSDT,2024-11-29T08:00:00Z,0.00015354,8
SOLUSDT,2024-11-29T08:00:00Z,0.0001,8
BTCUSDT,2024-11-29T16:00:00Z,0.00021921,8
ETHUSDT,2024-11-29T16:00:00Z,0.0001,8
SOLUSDT,2024-11-29T16:00:00Z,0.0001,8
BTCUSDT,2024-11-30T00:00:00Z,0.0001,8
ETHUSDT,2024-11-30T00:00:00Z,0.00017097,8
SOLUSDT,2024-11-30T00:00:00Z,0.0001,8
BTCUSDT,2024-11-30T08:00:00Z,0.00015909,8
ETHUSDT,2024-11-30T08:00:00Z,0.0002474,8
SOLUSDT,2024-11-30T08:00:00Z,0.0001,8
BTCUSDT,2024-11-30T16:00:00Z,0.00012063,8
ETHUSDT,2024-11-30T16:00:00Z,0.00012425,8
SOLUSDT,2024-11-30T16:00:00Z,0.0001,8
BTCUSDT,2024-12-01T00:00:00Z,0.00015901,8
ETHUSDT,2024-12-01T00:00:00Z,0.00011863,8
SOLUSDT,2024-12-01T00:00:00Z,0.00011575,8
BTCUSDT,2024-12-01T08:00:00Z,0.00019581,8
ETHUSDT,2024-12-01T08:00:00Z,0.00013737,8
SOLUSDT,2024-12-01T08:00:00Z,0.0001,8
BTCUSDT,2024-12-01T16:00:00Z,0.0001,8
ETHUSDT,2024-12-01T16:00:00Z,0.00015064,8
SOLUSDT,2024-12-01T16:00:00Z,0.00021606,8
BTCUSDT,2024-12-02T00:00:00Z,0.00025726,8
ETHUSDT,2024-12-02T00:00:00Z,0.00036131,8
SOLUSDT,2024-12-02T00:00:00Z,0.00037518,8
BTCUSDT,2024-12-02T08:00:00Z,0.00024556,8
ETHUSDT,2024-12-02T08:00:00Z,0.0002931,8
SOLUSDT,2024-12-02T08:00:00Z,0.00025587,8
BTCUSDT,2024-12-02T16:00:00Z,0.00013387,8
ETHUSDT,2024-12-02T16:00:00Z,0.00028383,8
SOLUSDT,2024-12-02T16:00:00Z,0.00026772,8
BTCUSDT,2024-12-03T00:00:00Z,0.00012779,8
ETHUSDT,2024-12-03T00:00:00Z,0.00026464,8
SOLUSDT,2024-12-03T00:00:00Z,0.00032728,8
BTCUSDT,2024-12-03T08:00:00Z,0.00024926,8
ETHUSDT,2024-12-03T08:00:00Z,0.00034689,8
SOLUSDT,2024-12-03T08:00:00Z,0.00031454,8
BTCUSDT,2024-12-03T16:00:00Z,0.00011952,8
ETHUSDT,2024-12-03T16:00:00Z,0.00014297,8
SOLUSDT,2024-12-03T16:00:00Z,0.00030312,8
BTCUSDT,2024-12-04T00:00:00Z,0.00026634,8
ETHUSDT,2024-12-04T00:00:00Z,0.00018732,8
SOLUSDT,2024-12-04T00:00:00Z,0.00035501,8
BTCUSDT,2024-12-04T08:00:00Z,0.00026254,8
ETHUSDT,2024-12-04T08:00:00Z,0.00015899,8
SOLUSDT,2024-12-04T08:00:00Z,0.00023264,8
BTCUSDT,2024-12-04T16:00:00Z,0.00023234,8
ETHUSDT,2024-12-04T16:00:00Z,0.00019842,8
SOLUSDT,2024-12-04T16:00:00Z,0.00036215,8
BTCUSDT,2024-12-05T00:00:00Z,0.00027625,8
ETHUSDT,2024-12-05T00:00:00Z,0.00023652,8
SOLUSDT,2024-12-05T00:00:00Z,0.00027166,8
BTCUSDT,2024-12-05T08:00:00Z,0.00072446,8
ETHUSDT,2024-12-05T08:00:00Z,0.00049482,8
SOLUSDT,2024-12-05T08:00:00Z,0.00055995,8
BTCUSDT,2024-12-05T16:00:00Z,0.00047059,8
ETHUSDT,2024-12-05T16:00:00Z,0.00031177,8
SOLUSDT,2024-12-05T16:00:00Z,0.0005091,8
BTCUSDT,2024-12-06T00:00:00Z,0.0001,8
ETHUSDT,2024-12-06T00:00:00Z,0.00014294,8
SOLUSDT,2024-12-06T00:00:00Z,0.00032251,8
BTCUSDT,2024-12-06T08:00:00Z,0.00014634,8
ETHUSDT,2024-12-06T08:00:00Z,0.0002554,8
SOLUSDT,2024-12-06T08:00:00Z,0.00032302,8
BTCUSDT,2024-12-06T16:00:00Z,0.0001,8
ETHUSDT,2024-12-06T16:00:00Z,0.0002635,8
SOLUSDT,2024-12-06T16:00:00Z,0.00012425,8
BTCUSDT,2024-12-07T00:00:00Z,0.00031972,8
ETHUSDT,2024-12-07T00:00:00Z,0.0003059,8
SOLUSDT,2024-12-07T00:00:00Z,0.00041557,8
BTCUSDT,2024-12-07T08:00:00Z,0.00012374,8
ETHUSDT,2024-12-07T08:00:00Z,0.00024299,8
SOLUSDT,2024-12-07T08:00:00Z,0.00034529,8
BTCUSDT,2024-12-07T16:00:00Z,0.0001409,8
ETHUSDT,2024-12-07T16:00:00Z,0.00023099,8
SOLUSDT,2024-12-07T16:00:00Z,0.00038467,8
BTCUSDT,2024-12-08T00:00:00Z,0.00016985,8
ETHUSDT,2024-12-08T00:00:00Z,0.00020864,8
SOLUSDT,2024-12-08T00:00:00Z,0.00045069,8
BTCUSDT,2024-12-08T08:00:00Z,0.00016572,8
ETHUSDT,2024-12-08T08:00:00Z,0.00023941,8
SOLUSDT,2024-12-08T08:00:00Z,0.00019374,8
BTCUSDT,2024-12-08T16:00:00Z,0.0001758,8
ETHUSDT,2024-12-08T16:00:00Z,0.00018574,8
SOLUSDT,2024-12-08T16:00:00Z,0.00013754,8
BTCUSDT,2024-12-09T00:00:00Z,0.00030413,8
ETHUSDT,2024-12-09T00:00:00Z,0.00020272,8
SOLUSDT,2024-12-09T00:00:00Z,0.00025945,8
BTCUSDT,2024-12-09T08:00:00Z,0.00021032,8
ETHUSDT,2024-12-09T08:00:00Z,0.0001,8
SOLUSDT,2024-12-09T08:00:00Z,0.00015891,8
BTCUSDT,2024-12-09T16:00:00Z,0.00011115,8
ETHUSDT,2024-12-09T16:00:00Z,0.00013421,8
SOLUSDT,2024-12-09T16:00:00Z,0.00012595,8
BTCUSDT,2024-12-10T00:00:00Z,0.0001,8
ETHUSDT,2024-12-10T00:00:00Z,0.0001,8
SOLUSDT,2024-12-10T00:00:00Z,0.0001,8
BTCUSDT,2024-12-10T08:00:00Z,0.0001,8
ETHUSDT,2024-12-10T08:00:00Z,0.0001,8
SOLUSDT,2024-12-10T08:00:00Z,0.0001,8
BTCUSDT,2024-12-10T16:00:00Z,0.0001,8
ETHUSDT,2024-12-10T16:00:00Z,0.0001,8
SOLUSDT,2024-12-10T16:00:00Z,0.0001,8
BTCUSDT,2024-12-11T00:00:00Z,0.0001,8
ETHUSDT,2024-12-11T00:00:00Z,0.0001,8
SOLUSDT,2024-12-11T00:00:00Z,0.0001,8
BTCUSDT,2024-12-11T08:00:00Z,0.0001,8
ETHUSDT,2024-12-11T08:00:00Z,0.0001,8
SOLUSDT,2024-12-11T08:00:00Z,0.0001,8
BTCUSDT,2024-12-11T16:00:00Z,0.0001,8
ETHUSDT,2024-12-11T16:00:00Z,0.0001,8
SOLUSDT,2024-12-11T16:00:00Z,0.0001,8
BTCUSDT,2024-12-12T00:00:00Z,0.0001,8
ETHUSDT,2024-12-12T00:00:00Z,0.0001,8
SOLUSDT,2024-12-12T00:00:00Z,0.0001,8
BTCUSDT,2024-12-12T08:00:00Z,0.0001,8
ETHUSDT,2024-12-12T08:00:00Z,0.0001,8
SOLUSDT,2024-12-12T08:00:00Z,0.0001,8
BTCUSDT,2024-12-12T16:00:00Z,0.0001,8
ETHUSDT,2024-12-12T16:00:00Z,0.0001,8
SOLUSDT,2024-12-12T16:00:00Z,0.0001,8
BTCUSDT,2024-12-13T00:00:00Z,0.0001,8
ETHUSDT,2024-12-13T00:00:00Z,0.0001,8
SOLUSDT,2024-12-13T00:00:00Z,0.0001,8
BTCUSDT,2024-12-13T08:00:00Z,0.0001,8
ETHUSDT,2024-12-13T08:00:00Z,0.0001,8
SOLUSDT,2024-12-13T08:00:00Z,0.0001,8
BTCUSDT,2024-12-13T16:00:00Z,0.0001,8
ETHUSDT,2024-12-13T16:00:00Z,0.0001,8
SOLUSDT,2024-12-13T16:00:00Z,0.0001,8
BTCUSDT,2024-12-14T00:00:00Z,6.75e-05,8
ETHUSDT,2024-12-14T00:00:00Z,0.0001,8
SOLUSDT,2024-12-14T00:00:00Z,0.0001,8
BTCUSDT,2024-12-14T08:00:00Z,0.0001,8
ETHUSDT,2024-12-14T08:00:00Z,0.0001,8
SOLUSDT,2024-12-14T08:00:00Z,0.0001,8
BTCUSDT,2024-12-14T16:00:00Z,0.0001,8
ETHUSDT,2024-12-14T16:00:00Z,0.0001,8
SOLUSDT,2024-12-14T16:00:00Z,0.0001,8
BTCUSDT,2024-12-15T00:00:00Z,0.0001,8
ETHUSDT,2024-12-15T00:00:00Z,0.0001,8
SOLUSDT,2024-12-15T00:00:00Z,0.0001,8
BTCUSDT,2024-12-15T08:00:00Z,8.194e-05,8
ETHUSDT,2024-12-15T08:00:00Z,0.0001,8
SOLUSDT,2024-12-15T08:00:00Z,6.761e-05,8
BTCUSDT,2024-12-15T16:00:00Z,0.0001,8
ETHUSDT,2024-12-15T16:00:00Z,9.404e-05,8
SOLUSDT,2024-12-15T16:00:00Z,0.0001,8
BTCUSDT,2024-12-16T00:00:00Z,0.0001,8
ETHUSDT,2024-12-16T00:00:00Z,8.662e-05,8
SOLUSDT,2024-12-16T00:00:00Z,0.0001,8
BTCUSDT,2024-12-16T08:00:00Z,0.0001,8
ETHUSDT,2024-12-16T08:00:00Z,0.0001,8
SOLUSDT,2024-12-16T08:00:00Z,0.0001,8
BTCUSDT,2024-12-16T16:00:00Z,9.181e-05,8
ETHUSDT,2024-12-16T16:00:00Z,0.0001,8
SOLUSDT,2024-12-16T16:00:00Z,0.0001,8
BTCUSDT,2024-12-17T00:00:00Z,7.866e-05,8
ETHUSDT,2024-12-17T00:00:00Z,0.0001,8
SOLUSDT,2024-12-17T00:00:00Z,0.0001,8
BTCUSDT,2024-12-17T08:00:00Z,0.0001,8
ETHUSDT,2024-12-17T08:00:00Z,0.0001,8
SOLUSDT,2024-12-17T08:00:00Z,4.064e-05,8
BTCUSDT,2024-12-17T16:00:00Z,0.0001,8
ETHUSDT,2024-12-17T16:00:00Z,0.0001,8
SOLUSDT,2024-12-17T16:00:00Z,0.0001,8
BTCUSDT,2024-12-18T00:00:00Z,0.0001,8
ETHUSDT,2024-12-18T00:00:00Z,8.046e-05,8
SOLUSDT,2024-12-18T00:00:00Z,0.0001,8
BTCUSDT,2024-12-18T08:00:00Z,9.159e-05,8
ETHUSDT,2024-12-18T08:00:00Z,0.0001,8
SOLUSDT,2024-12-18T08:00:00Z,9.102e-05,8
BTCUSDT,2024-12-18T16:00:00Z,0.0001,8
ETHUSDT,2024-12-18T16:00:00Z,0.0001,8
SOLUSDT,2024-12-18T16:00:00Z,6.23e-06,8
BTCUSDT,2024-12-19T00:00:00Z,0.0001,8
ETHUSDT,2024-12-19T00:00:00Z,6.104e-05,8
SOLUSDT,2024-12-19T00:00:00Z,-3.6e-05,8
BTCUSDT,2024-12-19T08:00:00Z,0.0001,8
ETHUSDT,2024-12-19T08:00:00Z,7.438e-05,8
SOLUSDT,2024-12-19T08:00:00Z,-1.903e-05,8
BTCUSDT,2024-12-19T16:00:00Z,0.0001,8
ETHUSDT,2024-12-19T16:00:00Z,7.373e-05,8
SOLUSDT,2024-12-19T16:00:00Z,1.572e-05,8
BTCUSDT,2024-12-20T00:00:00Z,0.0001,8
ETHUSDT,2024-12-20T00:00:00Z,0.0001,8
SOLUSDT,2024-12-20T00:00:00Z,-1.795e-05,8
BTCUSDT,2024-12-20T08:00:00Z,0.0001,8
ETHUSDT,2024-12-20T08:00:00Z,0.0001,8
SOLUSDT,2024-12-20T08:00:00Z,-2.757e-05,8
BTCUSDT,2024-12-20T16:00:00Z,0.0001,8
ETHUSDT,2024-12-20T16:00:00Z,0.0001,8
SOLUSDT,2024-12-20T16:00:00Z,-6.045e-05,8
BTCUSDT,2024-12-21T00:00:00Z,0.0001,8
ETHUSDT,2024-12-21T00:00:00Z,6.352e-05,8
SOLUSDT,2024-12-21T00:00:00Z,-0.00018625,8
BTCUSDT,2024-12-21T08:00:00Z,1.206e-05,8
ETHUSDT,2024-12-21T08:00:00Z,0.0001,8
SOLUSDT,2024-12-21T08:00:00Z,-0.00013946,8
BTCUSDT,2024-12-21T16:00:00Z,0.0001,8
ETHUSDT,2024-12-21T16:00:00Z,0.0001,8
SOLUSDT,2024-12-21T16:00:00Z,-4.2e-05,8
BTCUSDT,2024-12-22T00:00:00Z,0.0001,8
ETHUSDT,2024-12-22T00:00:00Z,0.0001,8
SOLUSDT,2024-12-22T00:00:00Z,-0.00011655,8
BTCUSDT,2024-12-22T08:00:00Z,0.0001,8
ETHUSDT,2024-12-22T08:00:00Z,0.0001,8
SOLUSDT,2024-12-22T08:00:00Z,2.97e-05,8
BTCUSDT,2024-12-22T16:00:00Z,9.629e-05,8
ETHUSDT,2024-12-22T16:00:00Z,5.37e-05,8
SOLUSDT,2024-12-22T16:00:00Z,-0.00010865,8
BTCUSDT,2024-12-23T00:00:00Z,0.0001,8
ETHUSDT,2024-12-23T00:00:00Z,5.686e-05,8
SOLUSDT,2024-12-23T00:00:00Z,-5.764e-05,8
BTCUSDT,2024-12-23T08:00:00Z,0.0001,8
ETHUSDT,2024-12-23T08:00:00Z,5.398e-05,8
SOLUSDT,2024-12-23T08:00:00Z,-2.514e-05,8
BTCUSDT,2024-12-23T16:00:00Z,8.981e-05,8
ETHUSDT,2024-12-23T16:00:00Z,8.674e-05,8
SOLUSDT,2024-12-23T16:00:00Z,-1.518e-05,8
BTCUSDT,2024-12-24T00:00:00Z,0.0001,8
ETHUSDT,2024-12-24T00:00:00Z,0.0001,8
SOLUSDT,2024-12-24T00:00:00Z,4.56e-06,8
BTCUSDT,2024-12-24T08:00:00Z,0.0001,8
ETHUSDT,2024-12-24T08:00:00Z,8.121e-05,8
SOLUSDT,2024-12-24T08:00:00Z,-8.87e-06,8
BTCUSDT,2024-12-24T16:00:00Z,0.0001,8
ETHUSDT,2024-12-24T16:00:00Z,2.757e-05,8
SOLUSDT,2024-12-24T16:00:00Z,-2.528e-05,8
BTCUSDT,2024-12-25T00:00:00Z,0.0001,8
ETHUSDT,2024-12-25T00:00:00Z,4.454e-05,8
SOLUSDT,2024-12-25T00:00:00Z,-1.032e-05,8
BTCUSDT,2024-12-25T08:00:00Z,0.0001,8
