n_events,seed,BTC_net,BTC_ex,BTC_n,ETH_net,ETH_ex,ETH_n,SOL_net,SOL_ex,SOL_n
80,99,-0.20789411764705878,-0.23413235294117646,85,-0.18058823529411763,-0.27142647058823527,85,0.04057647058823537,-0.003741935483870914,85
80,100,0.24471264367816103,0.17620895522388058,87,-0.1975862068965517,-0.26526865671641786,87,0.0827586206896552,0.00183928571428571,87
80,101,-0.1757176470588235,-0.3449999999999999,85,-0.32101176470588233,-0.4978548387096774,85,-0.04770588235294111,-0.19038709677419352,85
80,102,-0.308287356321839,-0.4045964912280702,87,-0.06458620689655166,-0.14077192982456135,87,-0.12362068965517241,-0.33977192982456134,87
80,103,-0.10348235294117644,-0.37731666666666663,85,-0.003164705882352914,-0.17044999999999996,85,-0.03979999999999996,-0.10051612903225805,85
80,104,-0.1711728395061728,-0.31887499999999996,81,0.04441975308641979,-0.04785937499999998,81,-0.05744444444444443,-0.15879687499999998,81
80,105,-0.23795180722891565,-0.3579193548387097,83,-0.3668433734939758,-0.435241935483871,83,0.0321084337349398,-0.14637096774193542,83
80,106,-0.25631460674157297,-0.3578169014084507,89,-0.04802247191011231,-0.1399577464788732,89,0.1795168539325843,-0.08011940298507456,89
80,107,-0.15785057471264363,-0.2024571428571428,87,0.006574712643678195,-0.14927419354838709,87,0.027390804597701175,-0.08224193548387092,87
80,108,-0.29267058823529407,-0.34901612903225804,85,-0.3223058823529411,-0.39083870967741935,85,-0.15741176470588236,-0.2224354838709677,85
80,109,0.21613253012048197,0.12671212121212125,83,0.2742409638554218,0.19853030303030306,83,-0.002096385542168655,-0.059742424242424194,83
80,110,0.0597529411764706,-0.04404687500000001,85,0.13681176470588235,0.08478571428571434,85,0.43,0.3451250000000002,85
80,111,-0.0670581395348837,-0.22213043478260866,86,-0.05033720930232553,-0.2027101449275362,86,0.13411627906976747,0.03878873239436624,86
80,112,-0.07127058823529406,-0.20610344827586205,85,0.04250588235294123,-0.04543103448275857,85,0.18690588235294125,0.03624137931034489,85
80,113,-0.13293749999999996,-0.24743859649122807,80,-0.16482499999999994,-0.29373684210526313,80,0.05553750000000006,-0.01871929824561399,80
80,114,0.05274418604651166,0.025148648648648686,86,-0.0877209302325581,-0.1213333333333333,86,0.10970930232558142,-0.013675675675675658,86
80,115,-0.08949425287356318,-0.15076271186440673,87,-0.1988275862068965,-0.1984605263157895,87,0.12210344827586214,0.029850000000000064,87
80,116,-0.043329411764705894,-0.0894307692307692,85,-0.07222352941176466,-0.10783870967741932,85,0.15469411764705884,0.05832258064516134,85
80,117,-0.26983529411764706,-0.310958904109589,85,-0.15675294117647054,-0.22102739726027396,85,-0.06259999999999996,-0.1932602739726027,85
80,118,-0.0908372093023256,-0.31085245901639336,86,0.018023255813953486,-0.1352295081967213,86,0.06176744186046515,-0.13337704918032786,86
80,119,-0.23116279069767437,-0.2644285714285714,86,-0.2958372093023255,-0.3682941176470588,86,0.05093023255813956,-0.04758823529411762,86
80,120,-0.1335172413793103,-0.17559459459459456,87,-0.024356321839080427,-0.0711363636363636,87,0.019149425287356348,-0.06154545454545448,87
80,121,-0.3281609195402298,-0.4238939393939394,87,-0.23362068965517235,-0.34669696969696967,87,-0.12355172413793102,-0.28088524590163927,87
80,122,-0.2595930232558139,-0.33153623188405795,86,-0.15626744186046507,-0.3787826086956521,86,-0.21270930232558136,-0.31984057971014485,86
80,123,0.03916867469879519,0.014203389830508483,83,-0.1233734939759036,-0.16489393939393937,83,0.17325301204819282,0.10038983050847461,83
80,124,-0.29732941176470584,-0.28961111111111115,85,-0.21259999999999998,-0.27438805970149255,85,0.14454117647058828,0.05465671641791046,85
80,125,-0.09245238095238088,-0.24216393442622947,84,-0.09905952380952374,-0.17835820895522386,84,-0.021285714285714318,-0.07934328358208949,84
80,126,-0.0969555555555555,-0.23453333333333332,90,0.07738888888888892,0.05713114754098368,90,0.15938888888888894,0.028852459016393526,90
80,127,-0.17895294117647056,-0.33084057971014497,85,-0.0381058823529412,-0.15899999999999995,85,-0.13887058823529408,-0.22150724637681157,85
80,128,-0.22541666666666665,-0.32882258064516123,84,-0.17157142857142857,-0.292655737704918,84,-0.16276190476190472,-0.26020895522388054,84
80,129,0.3010459770114943,0.2408358208955225,87,0.07798850574712646,-0.041686567164179095,87,0.0019885057471264833,-0.12117741935483868,87
80,130,-0.15322619047619046,-0.20032835820895523,84,-0.38605952380952385,-0.44862686567164184,84,-0.35982142857142846,-0.4627910447761193,84
80,131,-0.05598809523809522,-0.11385714285714285,84,0.23192857142857146,0.08359677419354838,84,-0.03495238095238089,-0.06015517241379307,84
80,132,0.327279069767442,0.1243387096774194,86,0.09045348837209302,-0.15049230769230768,86,0.013697674418604687,-0.11593846153846146,86
80,133,-0.2326511627906976,-0.30027692307692305,86,-0.2396744186046511,-0.2919508196721311,86,-0.13220930232558137,-0.19556716417910444,86
80,134,-0.24817647058823525,-0.33378461538461535,85,-0.2439176470588235,-0.3401692307692307,85,0.030694117647058854,-0.07980952380952379,85
80,135,-0.22878571428571423,-0.401875,84,-0.028488095238095184,-0.18735937499999994,84,-0.03904761904761904,-0.17604687499999996,84
80,136,-0.012674418604651176,-0.1273666666666667,86,-0.1502558139534883,-0.22369841269841265,86,0.20069767441860467,0.0777460317460318,86
80,137,-0.14724691358024689,-0.20316393442622946,81,-0.21343209876543207,-0.3341639344262295,81,-0.055839506172839434,-0.18403278688524585,81
80,138,-0.15077906976744182,-0.33316393442622944,86,-0.29383720930232554,-0.36542187499999995,86,-0.21010465116279065,-0.3138082191780821,86
80,139,0.09718072289156629,0.034738461538461565,83,-0.08681927710843373,-0.1715714285714285,83,0.06598795180722897,-0.047230769230769194,83
80,140,-0.1538651685393258,-0.26726984126984116,89,-0.14794382022471908,-0.27631666666666665,89,0.04826966292134835,-0.13092063492063488,89
80,141,0.08034146341463415,-0.010237288135593192,82,0.14395121951219514,0.04711864406779666,82,0.20828048780487807,0.13062711864406784,82
80,142,-0.3309772727272727,-0.4262089552238806,88,-0.29363636363636364,-0.3786268656716418,88,-0.17479545454545453,-0.4015714285714286,88
80,143,-0.046714285714285674,-0.16429687499999998,84,-0.16836904761904764,-0.23139062499999996,84,-0.14957142857142858,-0.32675806451612904,84
80,144,0.09505681818181823,-0.12224193548387093,88,0.09609090909090913,-0.2116774193548387,88,0.1277386363636364,-0.05361290322580642,88
80,145,0.040047619047619096,-0.012573529411764654,84,-0.08851190476190472,-0.17103174603174598,84,0.12825000000000003,0.037746031746031805,84
80,146,-0.07021176470588235,-0.18435294117647055,85,-0.16084705882352934,-0.300203125,85,-0.03414117647058822,-0.13428124999999996,85
80,147,-0.03227380952380948,-0.10192647058823526,84,0.04494047619047622,0.03332307692307697,84,0.010797619047619065,-0.054676470588235264,84
80,148,-0.04968674698795178,-0.12615,83,-0.15855421686746987,-0.37849999999999995,83,-0.06787951807228912,-0.2559833333333333,83
80,149,-0.13122619047619039,-0.20627272727272722,84,0.03222619047619054,-0.06523943661971826,84,-0.054714285714285715,-0.1574393939393939,84
80,150,0.3057590361445784,0.18540625000000005,83,0.13044578313253014,0.003484374999999984,83,0.2027831325301205,0.09266071428571435,83
80,151,-0.1156823529411765,-0.28591176470588237,85,-0.00310588235294113,-0.2784411764705882,85,-0.029011764705882362,-0.22382352941176473,85
80,152,0.18501204819277112,-0.010440677966101689,83,0.2379759036144579,0.15014754098360658,83,0.04542168674698798,-0.013906249999999981,83
80,153,-0.0912209302325581,-0.192140625,86,0.020302325581395397,-0.13767187499999997,86,-0.02824418604651159,-0.158234375,86
80,154,0.03804705882352943,-0.11069491525423729,85,-0.21605882352941175,-0.26903174603174596,85,-0.07849411764705877,-0.24037499999999998,85
80,155,-0.019204819277108418,-0.1697727272727272,83,0.2407951807228916,0.15630303030303036,83,0.17327710843373498,0.02563492063492064,83
80,156,-0.0808823529411764,-0.15853846153846154,85,-0.32162352941176464,-0.46773846153846144,85,0.006741176470588297,-0.060579710144927516,85
80,157,-0.2719425287356322,-0.3247272727272727,87,-0.057873563218390746,-0.17769811320754716,87,-0.08551724137931031,-0.16760377358490564,87
80,158,-0.14465882352941176,-0.285676923076923,85,-0.016364705882352885,-0.18698305084745756,85,0.009388235294117671,-0.15444067796610164,85
80,159,-0.04469411764705881,-0.11387096774193543,85,0.35044705882352944,0.18164179104477615,85,0.4494000000000001,0.4264905660377359,85
80,160,0.19565060240963855,-0.019441176470588222,83,0.2392289156626506,0.07604411764705887,83,0.05913253012048197,-0.001955882352941124,83
80,161,0.06357831325301211,-0.02682456140350874,83,-0.26056626506024094,-0.27962318840579703,83,0.06478313253012054,0.013000000000000025,83
80,162,-0.5045999999999999,-0.5129565217391303,85,-0.25227058823529414,-0.376140625,85,-0.1926705882352941,-0.23879365079365078,85
80,163,0.14148235294117648,0.04087692307692305,85,-0.07859999999999998,-0.2184821428571428,85,0.07841176470588242,-0.0010769230769230266,85
80,164,-0.1753176470588235,-0.3297,85,-0.2511176470588235,-0.4224333333333333,85,-0.2063764705882353,-0.26528333333333326,85
80,165,-0.2563658536585366,-0.3848524590163933,82,-0.14936585365853652,-0.34167213114754097,82,0.13079268292682933,0.016073529411764757,82
80,166,-0.20375903614457821,-0.2763650793650793,83,0.09248192771084342,-0.047468749999999976,83,0.17736144578313257,-0.015825396825396795,83
80,167,-0.1462413793103448,-0.3392835820895522,87,-0.007034482758620668,-0.19808955223880592,87,-0.12120689655172412,-0.34717910447761186,87
80,168,0.03626666666666672,-0.032530303030303034,90,-0.15012222222222218,-0.25366666666666665,90,-0.004122222222222195,-0.09169696969696964,90
80,169,-0.08181818181818178,-0.12621739130434778,88,-0.10947727272727267,-0.15639999999999996,88,-0.0005681818181818263,-0.06895652173913037,88
80,170,-0.1965393258426966,-0.3124864864864864,89,-0.01953932584269663,-0.14159459459459456,89,-0.10613483146067411,-0.16771666666666665,89
80,171,0.0030602409638554352,-0.09906896551724133,83,0.09097590361445783,0.012258620689655208,83,0.17371084337349402,0.06865517241379315,83
80,172,-0.08182142857142856,-0.14219354838709672,84,-0.07801190476190473,-0.170258064516129,84,-0.15665476190476185,-0.2832903225806452,84
80,173,0.03334883720930233,-0.26859016393442625,86,-0.1911046511627906,-0.34260655737704915,86,0.08417441860465126,-0.05165573770491804,86
80,174,-0.12443678160919537,-0.2647205882352941,87,0.07945977011494257,-0.09299999999999997,87,-0.08024137931034475,-0.17070588235294112,87
80,175,0.002988636363636393,-0.17640298507462682,88,0.13531818181818184,0.009567164179104505,88,-0.1276363636363636,-0.25228358208955215,88
80,176,0.07564285714285719,-0.001499999999999965,84,0.2587023809523811,0.11325396825396822,84,0.38147619047619036,0.27493650793650803,84
80,177,-0.031129411764705888,-0.2180833333333333,85,0.06967058823529416,-0.2778166666666666,85,0.0321058823529412,-0.2055333333333333,85
80,178,-0.0268522727272727,-0.17472131147540979,88,0.2010681818181819,0.04516417910447766,88,0.43157954545454547,0.2349836065573771,88
80,179,0.03790476190476194,-0.08384126984126984,84,0.007964285714285743,-0.030349206349206324,84,0.04097619047619052,-0.06587301587301583,84
80,180,-0.10479518072289153,-0.27721428571428575,83,-0.08802409638554214,-0.21666071428571423,83,0.0638433734939759,-0.03553124999999996,83
80,181,0.11289887640449442,0.0029701492537313676,89,0.05158426966292138,-0.03571641791044769,89,0.2741685393258427,0.11816417910447763,89
80,182,0.12187951807228918,0.04034375000000005,83,0.018674698795180796,-0.14243103448275857,83,0.045650602409638585,-0.015156249999999975,83
80,183,-0.03325882352941177,-0.17679999999999998,85,-0.10931764705882346,-0.133,85,0.04162352941176473,-0.11584999999999997,85
80,184,0.1208953488372093,0.022578947368421098,86,0.15823255813953488,0.12649122807017546,86,0.18150000000000008,0.06280000000000001,86
80,185,0.02357142857142859,-0.09747457627118639,84,-0.1365714285714285,-0.30922033898305085,84,-0.04517857142857139,-0.086864406779661,84
80,186,0.38119047619047614,0.1837931034482758,84,-0.043380952380952346,-0.07153448275862065,84,0.20401190476190484,0.005352941176470599,84
80,187,-0.23105813953488374,-0.37757627118644077,86,-0.12043023255813946,-0.21788135593220342,86,0.16254651162790704,0.0377692307692308,86
80,188,-0.06901190476190476,-0.21875,84,-0.03227380952380952,-0.13991044776119402,84,0.1981666666666667,0.09901492537313444,84
80,189,-0.18698823529411762,-0.23469117647058818,85,-0.2155411764705882,-0.20628767123287667,85,-0.003976470588235253,-0.1368,85
80,190,0.04862790697674423,-0.0038750000000000034,86,-0.014639534883720898,-0.07568253968253966,86,0.06743023255813957,-0.013777777777777769,86
80,191,-0.019349397590361406,-0.13413333333333333,83,-0.012915662650602415,-0.12691666666666665,83,0.007578313253012059,-0.16739999999999994,83
80,192,-0.34543820224719096,-0.42611267605633796,89,0.08651685393258432,-0.06290322580645157,89,-0.21524719101123596,-0.22415492957746477,89
80,193,-0.1707701149425287,-0.2523478260869565,87,-0.26832183908045976,-0.4022388059701492,87,0.16657471264367815,0.09639682539682543,87
80,194,-0.09429761904761902,-0.31730158730158725,84,0.006309523809523841,-0.11868253968253964,84,0.08642857142857145,0.02656666666666673,84
80,195,-0.024349397590361425,-0.3136896551724138,83,-0.12553012048192766,-0.35944827586206896,83,0.049963855421686784,-0.09174137931034479,83
80,196,-0.22911627906976736,-0.3315072463768116,86,-0.11888372093023254,-0.20619354838709675,86,0.06973255813953486,-0.05735483870967743,86
80,197,0.0029166666666666837,-0.04281249999999999,84,0.11702380952380959,0.04800000000000007,84,0.0544047619047619,-0.06357575757575755,84
80,198,-0.1309302325581395,-0.22290909090909092,86,0.0006279069767441917,-0.06559999999999998,86,0.1968023255813954,-0.003878787878787882,86
80,199,-0.042142857142857086,-0.14670370370370367,91,0.19491208791208794,0.026111111111111113,91,0.3245164835164835,0.24011111111111105,91
120,0,0.1495111111111111,0.04255102040816328,135,-0.0489481481481481,-0.19229523809523807,135,-0.08149629629629623,-0.12598095238095233,135
120,1,-0.17952631578947364,-0.3093043478260869,133,-0.12699999999999995,-0.2378586956521739,133,-0.0763082706766917,-0.17554347826086955,133
120,2,-0.09174626865671637,-0.23044329896907215,134,-0.08557462686567163,-0.25464948453608244,134,0.13352238805970154,0.019257731958762944,134
120,3,0.019946564885496194,-0.010058252427184436,131,-0.06483969465648852,-0.12238541666666664,131,0.06656488549618324,-0.050624999999999955,131
120,4,-0.17067938931297708,-0.36927835051546387,131,-0.06561068702290075,-0.217,131,-0.008618320610686993,-0.11683505154639172,131
120,5,0.08931818181818185,0.023056603773584948,132,0.10886363636363641,0.03959595959595965,132,0.041272727272727315,-0.03961320754716976,132
120,6,-0.3833798449612402,-0.5131521739130436,129,-0.23721705426356587,-0.32489215686274514,129,-0.13361240310077518,-0.23798999999999995,129
120,7,0.04488235294117651,-0.017763636363636297,136,-0.055558823529411716,-0.2212134831460673,136,0.13541911764705883,0.015550561797752853,136
120,8,-0.040546153846153794,-0.18341052631578939,130,-0.12781538461538455,-0.24210101010101007,130,-0.11855384615384615,-0.2019494949494949,130
120,9,-0.06887022900763358,-0.15594382022471912,131,-0.13209160305343504,-0.19787619047619043,131,-0.006633587786259513,-0.1286571428571429,131
120,10,0.10115789473684215,0.05420000000000004,133,0.14675939849624062,0.05800000000000003,133,0.008368421052631603,-0.029647619047619003,133
120,11,0.06056349206349209,0.01364893617021278,126,-0.29063492063492063,-0.3945106382978723,126,-0.15399206349206343,-0.2535851063829787,126
120,12,-0.049111940298507434,-0.15335353535353535,134,-0.051791044776119344,-0.14887878787878783,134,0.04680597014925372,-0.08058585858585857,134
120,13,-0.2146793893129771,-0.2519894736842105,131,-0.06957251908396941,-0.10586315789473681,131,-0.04280152671755722,-0.0851553398058252,131
120,14,-0.08824812030075184,-0.19375728155339805,133,-0.00093233082706766,-0.08258252427184463,133,-0.22748120300751876,-0.31891262135922327,133
120,15,-0.1335419847328244,-0.35702127659574473,131,-0.10564885496183206,-0.3601808510638298,131,-0.06268702290076336,-0.27453191489361706,131
120,16,0.06511718749999998,-0.005874999999999953,128,0.07294531250000004,-0.04076999999999998,128,0.009367187500000068,-0.11870999999999995,128
120,17,-0.12328148148148149,-0.3003789473684211,135,-0.005799999999999996,-0.11245918367346935,135,0.15986666666666666,-0.03988775510204077,135
120,18,0.12714728682170542,0.04222448979591846,129,0.018759689922480647,-0.133659793814433,129,0.13235658914728682,0.015412371134020646,129
120,19,-0.15484732824427477,-0.23592156862745095,131,-0.12086259541984729,-0.17281720430107522,131,-0.009931297709923638,-0.1372156862745098,131
120,20,0.010023255813953497,-0.08434831460674154,129,-0.029627906976744153,-0.13094623655913976,129,0.010201550387596943,-0.040268817204301026,129
120,21,-0.10542105263157892,-0.16989108910891088,133,-0.10172932330827061,-0.2565376344086021,133,0.06115789473684215,-0.051290322580645135,133
120,22,-0.10285714285714286,-0.27132631578947364,133,-0.14951127819548865,-0.20284761904761905,133,-0.030548872180451093,-0.1966571428571428,133
120,23,-0.1363984962406015,-0.18283168316831677,133,-0.0744586466165413,-0.13929702970297023,133,0.11466917293233087,0.005311926605504593,133
120,24,-0.12828244274809159,-0.28475490196078435,131,-0.06465648854961827,-0.11688235294117644,131,-0.032923664122137354,-0.10128571428571427,131
120,25,-0.16136923076923074,-0.18211428571428567,130,-0.22961538461538455,-0.40560638297872337,130,-0.07053846153846151,-0.18805319148936167,130
120,26,-0.09668181818181816,-0.18092452830188677,132,-0.2488030303030303,-0.3497358490566038,132,-0.0041060606060605576,-0.0840094339622641,132
120,27,0.20606153846153855,0.1067676767676768,130,0.0814769230769231,0.0323535353535354,130,0.1792461538461539,0.14973737373737375,130
120,28,-0.06394117647058817,-0.10810999999999994,136,-0.2514044117647058,-0.30539,136,-0.10395588235294113,-0.15310784313725487,136
120,29,-0.2785112781954887,-0.2953689320388349,133,0.025781954887218086,-0.020310679611650433,133,-0.1060977443609022,-0.17778160919540228,133
120,30,0.01022900763358784,-0.11426041666666663,131,-0.04200763358778626,-0.18705208333333326,131,0.04736641221374042,-0.08057692307692307,131
120,31,-0.11683088235294113,-0.3192710280373831,136,-0.1461764705882353,-0.3301495327102803,136,0.000757352941176508,-0.06701869158878501,136
120,32,-0.2353984962406015,-0.3168202247191011,133,-0.2683308270676691,-0.36895505617977514,133,-0.2152781954887217,-0.4102584269662921,133
120,33,0.1343555555555556,-0.08910752688172038,135,-0.10977037037037031,-0.2866559139784946,135,-0.12639999999999996,-0.1989247311827957,135
120,34,0.10978030303030306,0.03141414141414144,132,0.04049242424242426,0.01370526315789478,132,0.14075000000000007,0.08765263157894738,132
120,35,-0.09264925373134328,-0.14098076923076916,134,-0.15300746268656712,-0.2778365384615385,134,-0.0030895522388059283,-0.17316346153846152,134
120,36,0.13483593750000003,0.033052631578947375,128,0.015000000000000048,-0.13049473684210522,128,-0.003367187499999952,-0.1117380952380952,128
120,37,-0.24606015037593984,-0.3250198019801979,133,-0.1034360902255639,-0.19876237623762372,133,-0.023609022556390902,-0.203822429906542,133
120,38,0.09782442748091602,0.009000000000000027,131,0.07970992366412218,-0.016927710843373488,131,0.23335114503816798,0.15798019801980195,131
120,39,-0.04707751937984494,-0.1611584158415841,129,0.134108527131783,0.03862376237623764,129,0.06566666666666673,-0.0393564356435643,129
120,40,-0.0949407407407407,-0.2353529411764706,135,0.029029629629629666,-0.13219607843137246,135,0.05996296296296298,0.016284313725490246,135
120,41,-0.057353846153846096,-0.22804255319148933,130,-0.030615384615384603,-0.1372234042553191,130,0.15991538461538465,0.09722340425531915,130
120,42,-0.03168702290076331,-0.18479120879120875,131,-0.01635877862595418,-0.0685274725274725,131,0.18599236641221378,0.13374725274725277,131
120,43,-0.14246564885496182,-0.17658333333333331,131,-0.021786259541984692,-0.06790804597701144,131,0.19264885496183207,0.02621839080459773,131
120,44,-0.1266363636363636,-0.27360204081632655,132,-0.11802272727272725,-0.26407142857142857,132,-0.017318181818181788,-0.10034693877551017,132
120,45,-0.25669465648854956,-0.38119047619047625,131,-0.2505572519083969,-0.3177142857142856,131,-0.22384732824427475,-0.29995789473684203,131
120,46,-0.028029850746268632,-0.08630681818181814,134,0.048880597014925406,-0.10840909090909089,134,-0.06564179104477609,-0.14994318181818175,134
120,47,0.09136923076923081,-0.039739130434782596,130,-0.057592307692307665,-0.11660869565217385,130,-0.04839230769230765,-0.13583695652173908,130
120,48,-0.10216541353383454,-0.24139805825242708,133,-0.1730526315789473,-0.3049902912621359,133,-0.02494736842105262,-0.10222330097087375,133
120,49,-0.0631889763779527,-0.11225510204081626,127,-0.07614173228346452,-0.17160439560439558,127,0.2099685039370079,0.13641758241758242,127
120,50,0.015394160583941609,-0.09264285714285715,137,-0.172934306569343,-0.25094444444444436,137,0.15584671532846717,0.07206122448979595,137
120,51,-0.22004477611940296,-0.2560666666666666,134,-0.24317164179104472,-0.2494761904761905,134,-0.03167164179104474,-0.07230476190476187,134
120,52,-0.14382812499999997,-0.20670526315789467,128,-0.014281249999999968,-0.041584158415841566,128,0.26653906250000003,0.20782795698924733,128
120,53,-0.286275590551181,-0.32096969696969696,127,-0.05799999999999995,-0.172043956043956,127,-0.0822362204724409,-0.20826373626373623,127
120,54,-0.15896799999999994,-0.3503882352941176,125,-0.06572799999999995,-0.25179999999999997,125,-0.07399199999999999,-0.2898117647058824,125
120,55,0.14852343750000002,0.02437349397590361,128,0.10335937500000003,-0.16460240963855416,128,0.004539062500000052,-0.04070999999999998,128
120,56,-0.05923846153846152,-0.15369662921348315,130,0.028838461538461563,-0.06701010101010096,130,0.14494615384615384,-0.007666666666666634,130
120,57,-0.16470542635658914,-0.20051063829787233,129,-0.15262790697674414,-0.24519148936170215,129,-0.17479069767441857,-0.252063829787234,129
120,58,0.08517968750000002,-0.06176666666666662,128,-0.018320312500000005,-0.08073333333333334,128,0.23012500000000002,0.15875000000000003,128
120,59,-0.16375373134328355,-0.28975,134,-0.13028358208955215,-0.2196538461538461,134,0.0774776119402986,-0.03603846153846148,134
120,60,-0.3422,-0.46205050505050504,130,-0.23043076923076913,-0.2866767676767677,130,-0.1992384615384615,-0.2939191919191919,130
120,61,-0.15104545454545454,-0.2627234042553191,132,-0.18945454545454543,-0.21567676767676763,132,0.09556060606060612,0.042050505050505074,132
120,62,-0.004248062015503808,-0.10904210526315787,129,-0.003023255813953448,-0.07962105263157895,129,0.11753488372093025,0.050505263157894754,129
120,63,0.25858646616541353,0.11193000000000002,133,0.1446842105263158,0.07142528735632184,133,0.19984962406015042,0.18652873563218392,133
120,64,-0.07496183206106868,-0.18941584158415842,131,0.017473282442748116,-0.14356701030927832,131,0.07893893129770994,-0.02550515463917517,131
120,65,-0.13266153846153847,-0.28412,130,-0.17210769230769224,-0.27792999999999995,130,-0.07896153846153847,-0.18522916666666664,130
120,66,-0.04977165354330707,-0.13218681318681313,127,-0.10751968503937005,-0.17367032967032964,127,0.007716535433070913,-0.04079411764705882,127
120,67,-0.22925196850393698,-0.3354555555555555,127,-0.17508661417322832,-0.2619888888888889,127,-0.19592913385826768,-0.29997777777777773,127
120,68,-0.24955970149253734,-0.3822336448598131,134,0.008358208955223928,-0.08015306122448977,134,0.09392537313432839,-0.017439252336448528,134
120,69,0.14763281250000007,0.05129473684210524,128,0.032687500000000036,-0.04442391304347821,128,-0.059148437499999956,-0.1748043478260869,128
120,70,0.06686821705426359,-0.03776595744680848,129,0.043069767441860515,-0.007814432989690676,129,0.22789922480620156,0.19730851063829785,129
120,71,-0.26592537313432835,-0.358531914893617,134,-0.29226865671641794,-0.37880208333333326,134,0.04866417910447763,-0.04564814814814811,134
120,72,0.005832061068702312,-0.03548453608247417,131,0.02479389312977102,-0.04232989690721644,131,0.1981984732824428,0.12664948453608252,131
120,73,0.13394656488549622,0.07548351648351648,131,0.05170992366412217,-0.025952380952380914,131,0.1023435114503817,0.051418367346938824,131
120,74,-0.013131782945736399,-0.09097959183673467,129,0.0016279069767442202,-0.14174489795918363,129,0.22454263565891477,0.014701030927835108,129
120,75,-0.09727611940298506,-0.14767326732673258,134,-0.08566417910447757,-0.18769999999999995,134,-0.06368656716417907,-0.1508453608247423,134
120,76,0.1240977443609023,-0.06701999999999994,133,0.009977443609022602,-0.13061,133,0.2939849624060151,0.0923200000000001,133
120,77,-0.26641860465116274,-0.36609708737864083,129,-0.14305426356589143,-0.37544827586206897,129,-0.15728682170542632,-0.23249514563106796,129
120,78,0.038401574803149666,-0.027937499999999966,127,0.04131496062992128,-0.013749999999999976,127,0.13779527559055121,-0.07345652173913042,127
120,79,0.08172868217054263,-0.04830769230769226,129,-0.01394573643410851,-0.0877692307692307,129,0.1118217054263566,0.03034375000000004,129
120,80,0.1782558139534884,0.06984693877551022,129,-0.00674418604651158,-0.11815789473684205,129,0.30048837209302326,0.18542105263157901,129
120,81,0.13427480916030538,0.00467708333333335,131,0.0722366412213741,-0.08284374999999992,131,0.04359541984732827,0.002049504950495092,131
120,82,0.07962121212121213,-0.03900999999999996,132,0.1322424242424243,0.028230000000000022,132,0.06263636363636366,0.013766666666666694,132
120,83,-0.2094172661870503,-0.32436274509803914,139,-0.09968345323741006,-0.2592380952380952,139,-0.11242446043165465,-0.1967843137254902,139
120,84,-0.11754198473282441,-0.23774736842105262,131,-0.13416030534351142,-0.23128421052631573,131,0.31941221374045803,0.22844210526315795,131
120,85,-0.300780303030303,-0.41690291262135926,132,-0.11906818181818175,-0.21510679611650485,132,-0.10995454545454544,-0.13722549019607838,132
120,86,0.188952380952381,0.09090425531914896,126,0.11645238095238096,-0.03993617021276594,126,-0.023992063492063443,-0.14892553191489358,126
120,87,-0.14159230769230766,-0.19795959595959592,130,-0.0345307692307692,-0.06858999999999997,130,-0.023153846153846084,-0.13568686868686863,130
120,88,-0.024587786259541985,-0.1552235294117647,131,-0.12764122137404574,-0.2893647058823529,131,-0.0428320610687023,-0.13063265306122446,131
120,89,-0.2178384615384615,-0.405701030927835,130,-0.036699999999999955,-0.1965567010309278,130,-0.1641076923076923,-0.25978787878787873,130
120,90,-0.06265384615384613,-0.1419142857142857,130,-0.37943846153846145,-0.4497428571428571,130,-0.23203076923076918,-0.2893838383838384,130
120,91,-0.0339291338582677,-0.15245833333333328,127,-0.08122834645669286,-0.16248888888888888,127,-0.07307874015748031,-0.1418958333333333,127
120,92,0.09528787878787878,-0.09079787234042555,132,0.08837121212121214,0.0255744680851064,132,-0.04655303030303027,-0.18741489361702124,132
120,93,-0.11026315789473685,-0.2531078431372548,133,-0.16896240601503756,-0.19794059405940592,133,0.015939849624060178,-0.09689690721649484,133
120,94,0.01585606060606062,-0.18592134831460672,132,-0.0969924242424242,-0.24617977528089885,132,0.10103030303030307,-0.030303370786516844,132
120,95,-0.1643282442748091,-0.2476373626373626,131,-0.11226717557251903,-0.2735164835164835,131,-0.11654198473282439,-0.24905494505494502,131
120,96,-0.06908888888888888,-0.14523,135,-0.07099259259259257,-0.16276923076923075,135,0.15705185185185183,0.06,135
120,97,-0.029389312977099236,-0.10454545454545452,131,-0.042450381679389304,-0.08966666666666666,131,-0.18203816793893127,-0.24459595959595956,131
120,98,0.1858962962962963,0.08206481481481484,135,0.2391111111111111,0.13997999999999997,135,0.35334814814814824,0.24174000000000004,135
120,99,-0.08658208955223876,-0.17517894736842102,134,-0.17755223880597007,-0.27370526315789473,134,0.08500746268656718,0.0309684210526316,134
120,100,-0.13698484848484843,-0.2358131868131868,132,-0.1651212121212121,-0.17914705882352938,132,0.18361363636363637,0.12071134020618557,132
120,101,-0.23793129770992358,-0.32324038461538457,131,-0.1331832061068702,-0.1919134615384615,131,0.08960305343511452,-0.036278846153846134,131
120,102,-0.06428244274809157,-0.19031999999999996,131,-0.021458015267175546,-0.10166999999999998,131,-0.06866412213740454,-0.1686960784313725,131
120,103,-0.06628799999999997,-0.1648723404255319,125,-0.11980799999999996,-0.17715306122448973,125,0.10048000000000003,-0.029617021276595677,125
